duration,age,performance_score,study_hours,stress_level,activity_type_Cooking,activity_type_Exercise,activity_type_Homework,activity_type_Music,activity_type_Reading,activity_type_Social Media,activity_type_Sports,activity_type_TV,activity_type_Video Games,gender_F,gender_M,location_Community Center,location_Friend's House,location_Gym,location_Home,location_Library,location_Park,interest_level_High,interest_level_Low,interest_level_Medium,parental_support_High,parental_support_Low,parental_support_Medium,peer_influence_Negative,peer_influence_Neutral,peer_influence_Positive
4.507519e-06,0.999995,0.9999973,3.6444458e-06,2.1023902e-06,1.920127e-06,5.8847727e-06,4.286217e-06,0.9999838,0.795699,7.284387e-06,0.9999953,0.999996,0.1837912,0.50726986,0.9999987,0.9999796,0.606848,0.60598004,0.9999895,0.99999684,1.7127745e-06,0.99999535,0.99999696,0.9999981,0.9999967,0.99988735,6.482018e-06,0.183303,0.88395137,0.9999954
4.812187e-06,0.9999956,0.9999971,3.998423e-06,2.2570243e-06,1.568209e-06,5.146504e-06,4.5258685e-06,0.9999846,0.79334646,7.368783e-06,0.9999957,0.9999959,0.1843363,0.5052768,0.99999875,0.9999819,0.60561067,0.60642654,0.99999005,0.99999726,1.8573752e-06,0.9999963,0.9999967,0.9999981,0.99999684,0.99989295,5.638667e-06,0.18489586,0.87940747,0.99999577
1.910007e-06,0.9999981,0.9999989,1.5846408e-06,8.06939e-07,7.2240425e-07,2.2995632e-06,1.8215009e-06,0.99999297,0.79733205,3.144234e-06,0.99999803,0.99999845,0.18287192,0.50879043,0.99999946,0.9999912,0.606845,0.604476,0.9999956,0.9999988,6.111999e-07,0.9999981,0.99999875,0.99999934,0.9999987,0.9999372,2.7000408e-06,0.18149808,0.8888305,0.9999983
3.377406e-06,0.9999963,0.9999979,2.8742938e-06,1.4641622e-06,1.3703143e-06,4.1269277e-06,2.9610821e-06,0.99998593,0.7965535,6.080434e-06,0.9999966,0.999997,0.18342616,0.50759625,0.9999991,0.99998134,0.6073657,0.6059282,0.9999923,0.9999979,1.2470502e-06,0.9999968,0.99999785,0.9999986,0.9999978,0.9998975,4.6321843e-06,0.183026,0.88558865,0.9999973
3.5560524e-06,0.9999964,0.9999981,2.7427097e-06,1.5289551e-06,1.4800655e-06,4.3249865e-06,3.2403875e-06,0.99998814,0.79504186,5.612497e-06,0.9999963,0.9999973,0.18331556,0.5067009,0.999999,0.99998313,0.60641336,0.6059374,0.99999213,0.9999976,1.2427134e-06,0.99999684,0.99999785,0.9999986,0.99999774,0.9999055,4.876383e-06,0.18310443,0.88402474,0.9999967
2.4872222e-06,0.99999744,0.9999984,2.3293517e-06,1.1522928e-06,9.851368e-07,3.418202e-06,2.2843262e-06,0.99998915,0.7968662,4.08209e-06,0.9999975,0.9999976,0.18298149,0.50781083,0.9999993,0.9999866,0.606629,0.6049099,0.99999404,0.9999983,9.766812e-07,0.9999975,0.9999983,0.999999,0.9999983,0.999919,3.6878976e-06,0.18210617,0.8871719,0.9999974
1.1692619e-06,0.9999987,0.9999992,9.578224e-07,5.7461773e-07,4.0106872e-07,1.2608899e-06,1.2281592e-06,0.9999948,0.79343927,1.9254264e-06,0.9999988,0.99999905,0.18407038,0.506812,0.9999997,0.999993,0.60512006,0.6050351,0.99999726,0.9999992,3.948364e-07,0.99999887,0.99999917,0.99999946,0.99999917,0.99994594,1.7461261e-06,0.1842208,0.88158673,0.9999989
1.4103988e-06,0.99999833,0.99999905,1.3877687e-06,7.449798e-07,5.775041e-07,2.1645171e-06,1.3564681e-06,0.99999285,0.79585147,2.454387e-06,0.9999984,0.9999987,0.18325719,0.5065127,0.9999996,0.9999909,0.6062024,0.6055453,0.99999636,0.99999875,5.518582e-07,0.9999985,0.999999,0.99999934,0.9999989,0.9999383,2.1450076e-06,0.18280593,0.8842712,0.99999845
4.3265254e-06,0.9999958,0.9999972,3.5755481e-06,2.003364e-06,1.6746274e-06,5.512536e-06,3.8585117e-06,0.9999852,0.793614,7.0778938e-06,0.9999959,0.9999963,0.18444896,0.50633997,0.9999988,0.9999818,0.6052857,0.6063943,0.9999912,0.99999684,1.6041735e-06,0.99999636,0.9999971,0.9999983,0.9999971,0.9998936,5.503149e-06,0.18455315,0.8803302,0.99999565
2.8740471e-06,0.9999969,0.9999981,2.580519e-06,1.362402e-06,1.0700198e-06,3.0034416e-06,2.7708697e-06,0.99998724,0.79571664,4.3958316e-06,0.9999974,0.99999756,0.18350032,0.50697815,0.9999992,0.9999848,0.6063175,0.6050849,0.99999416,0.9999982,1.226096e-06,0.99999744,0.9999979,0.9999986,0.9999979,0.9999051,3.7558066e-06,0.18211456,0.8852608,0.9999974
7.3105957e-06,0.9999925,0.99999547,5.7750426e-06,3.812646e-06,3.1024413e-06,9.100821e-06,7.701403e-06,0.99997807,0.7934527,1.0151733e-05,0.9999928,0.99999416,0.18437421,0.5053698,0.9999976,0.999973,0.60536397,0.6062981,0.9999835,0.9999945,3.1494228e-06,0.99999297,0.99999505,0.99999666,0.99999434,0.9998571,1.0195431e-05,0.18423004,0.8800987,0.9999921
1.3030667e-06,0.99999845,0.99999917,1.0600518e-06,6.0102843e-07,3.8416036e-07,1.2506961e-06,1.189727e-06,0.99999404,0.7974202,2.168873e-06,0.9999989,0.999999,0.18223743,0.5094316,0.99999964,0.99999267,0.6071798,0.6041913,0.99999744,0.99999934,4.8520434e-07,0.9999988,0.9999991,0.99999946,0.99999917,0.99994355,1.6826397e-06,0.18147051,0.890107,0.999999
5.0475974e-06,0.9999943,0.99999654,4.4775024e-06,2.3161717e-06,2.116797e-06,6.148277e-06,4.6184086e-06,0.99997836,0.7959301,9.658554e-06,0.9999949,0.9999954,0.18401943,0.5075141,0.99999833,0.9999731,0.6068952,0.60595953,0.9999887,0.9999968,2.0669181e-06,0.9999954,0.99999624,0.99999785,0.99999624,0.9998687,6.9564426e-06,0.1830883,0.8848891,0.9999952
2.2470524e-06,0.9999975,0.99999875,1.7858254e-06,1.0263083e-06,8.656705e-07,2.8258917e-06,2.1990707e-06,0.99999005,0.79512495,4.3109076e-06,0.9999975,0.9999982,0.183503,0.50688493,0.9999994,0.9999879,0.6062535,0.6056118,0.9999946,0.99999845,9.032092e-07,0.99999774,0.9999986,0.999999,0.9999985,0.9999203,3.5254361e-06,0.18272088,0.8839861,0.99999785
1.0008901e-05,0.9999904,0.99999344,7.871692e-06,4.508959e-06,3.775191e-06,1.0981018e-05,8.278343e-06,0.99996704,0.79485214,1.4963604e-05,0.9999904,0.9999912,0.1848744,0.5063379,0.9999974,0.9999626,0.6066253,0.6066152,0.99998087,0.9999937,4.337999e-06,0.9999916,0.9999935,0.9999962,0.999993,0.99982995,1.0868238e-05,0.18398556,0.8820156,0.99999154
1.298389e-06,0.99999875,0.9999993,9.862987e-07,5.043585e-07,4.2635153e-07,1.7910905e-06,9.632711e-07,0.99999464,0.7948188,2.2926722e-06,0.99999845,0.999999,0.18368551,0.5075121,0.99999964,0.99999267,0.6058903,0.6051383,0.99999666,0.999999,4.1509367e-07,0.9999989,0.9999993,0.9999996,0.9999992,0.9999464,2.0623402e-06,0.18320249,0.8848331,0.9999988
3.3714914e-06,0.9999961,0.9999979,3.061928e-06,1.7168892e-06,1.5102878e-06,4.826402e-06,3.6832405e-06,0.9999878,0.79577875,6.0276807e-06,0.9999961,0.9999969,0.18343543,0.5068801,0.99999905,0.9999826,0.60713106,0.6054381,0.9999924,0.99999756,1.490836e-06,0.99999684,0.9999975,0.99999857,0.9999976,0.9999029,4.9231994e-06,0.18233372,0.8847971,0.99999654
1.298779e-06,0.99999845,0.99999905,1.3337772e-06,6.518853e-07,5.104682e-07,1.5154328e-06,1.3581094e-06,0.9999923,0.7968581,2.862299e-06,0.9999987,0.9999985,0.18288583,0.50824577,0.99999964,0.9999908,0.60725576,0.6053653,0.9999967,0.9999993,5.307928e-07,0.9999987,0.999999,0.9999994,0.9999989,0.9999365,2.0281932e-06,0.18189594,0.8876513,0.99999875
3.638816e-06,0.9999965,0.99999744,3.4196007e-06,1.7548537e-06,1.3799557e-06,4.744824e-06,3.4057914e-06,0.9999863,0.7941348,6.239651e-06,0.9999963,0.9999968,0.18430045,0.50673544,0.9999989,0.9999817,0.606141,0.6052033,0.9999924,0.99999744,1.5974044e-06,0.9999968,0.99999756,0.99999845,0.9999976,0.99989635,4.884305e-06,0.18424207,0.88078564,0.99999654
6.124302e-06,0.9999929,0.9999959,5.3340846e-06,2.9127575e-06,2.7113558e-06,8.504337e-06,6.151714e-06,0.9999794,0.79398155,9.587349e-06,0.99999344,0.9999946,0.18445599,0.50438786,0.999998,0.9999756,0.6051818,0.6073937,0.99998593,0.99999464,2.666199e-06,0.9999936,0.9999955,0.9999972,0.99999565,0.9998726,9.806369e-06,0.18477097,0.8800662,0.9999937
6.258271e-07,0.9999992,0.99999964,4.973154e-07,2.939256e-07,2.4415255e-07,7.836777e-07,6.3710024e-07,0.99999714,0.7982702,8.9720396e-07,0.99999934,0.9999995,0.18153332,0.51083875,0.9999998,0.99999654,0.6066289,0.6021772,0.99999833,0.9999996,1.8999827e-07,0.9999993,0.9999996,0.99999976,0.9999996,0.9999686,1.0897992e-06,0.17985508,0.892861,0.99999934
6.287827e-06,0.9999939,0.9999963,5.60232e-06,3.0863964e-06,2.6490807e-06,7.278727e-06,5.2551904e-06,0.9999793,0.7934952,9.492603e-06,0.9999939,0.99999475,0.18511087,0.5060729,0.9999982,0.9999756,0.60565996,0.6064884,0.9999864,0.99999607,2.551526e-06,0.99999404,0.99999607,0.9999975,0.9999956,0.9998728,8.47266e-06,0.18494101,0.88034904,0.99999434
1.5753345e-05,0.99998385,0.99999064,1.2571661e-05,7.310526e-06,6.812031e-06,1.7722654e-05,1.4795752e-05,0.99995977,0.79397637,2.1645501e-05,0.9999856,0.999988,0.18471569,0.5047085,0.99999475,0.999952,0.605873,0.60738564,0.9999662,0.9999885,6.6513253e-06,0.99998355,0.9999906,0.9999929,0.999988,0.9997956,2.2406426e-05,0.18500842,0.87918305,0.9999861
5.367114e-06,0.9999943,0.99999654,4.5995785e-06,2.5254049e-06,2.1946605e-06,7.0995866e-06,5.2485993e-06,0.99997944,0.79502356,7.918592e-06,0.99999434,0.999996,0.18450244,0.5068265,0.99999815,0.9999763,0.606331,0.60621405,0.999986,0.9999954,2.2074585e-06,0.99999446,0.9999966,0.9999978,0.9999961,0.9998739,8.372266e-06,0.18394408,0.88212836,0.99999434
2.2340867e-06,0.9999976,0.9999987,1.9308657e-06,9.709057e-07,7.781845e-07,2.6618518e-06,1.8523709e-06,0.99999005,0.7953501,3.6125068e-06,0.99999774,0.99999815,0.18357529,0.50714475,0.99999946,0.9999886,0.60630476,0.6056828,0.99999493,0.99999857,8.171878e-07,0.99999803,0.99999857,0.99999905,0.99999857,0.9999222,3.3775093e-06,0.18307666,0.8845357,0.99999803
3.2684225e-06,0.99999607,0.9999975,2.970529e-06,1.8431725e-06,1.3305806e-06,4.12027e-06,3.4803586e-06,0.99998665,0.7934842,5.82279e-06,0.99999654,0.9999966,0.18480758,0.5052235,0.9999991,0.9999825,0.60525084,0.60690796,0.99999225,0.999998,1.4304359e-06,0.9999968,0.9999974,0.9999985,0.9999972,0.99990046,4.2929955e-06,0.18508457,0.87897676,0.9999963
2.6951377e-06,0.99999756,0.9999986,2.0869825e-06,1.0781478e-06,1.0105513e-06,3.5006844e-06,2.388191e-06,0.99998903,0.7957122,4.988563e-06,0.999997,0.9999979,0.18357277,0.5076276,0.9999993,0.9999868,0.6059704,0.60504127,0.9999938,0.999998,9.233699e-07,0.9999977,0.9999985,0.9999991,0.99999845,0.99992126,4.129601e-06,0.18263021,0.8856817,0.99999744
1.7768725e-06,0.999998,0.9999987,1.7216325e-06,8.891851e-07,7.218774e-07,2.182284e-06,2.092038e-06,0.99999183,0.7958503,3.0947965e-06,0.9999981,0.99999815,0.18362674,0.5062808,0.9999995,0.99998826,0.60641754,0.6066607,0.99999607,0.9999989,9.13186e-07,0.99999833,0.9999985,0.9999992,0.9999986,0.9999285,2.5522731e-06,0.18254738,0.8850618,0.99999833
6.941644e-06,0.999994,0.99999595,5.1031184e-06,2.8694599e-06,2.3527086e-06,7.728184e-06,5.857863e-06,0.9999766,0.79560375,1.0307036e-05,0.99999326,0.99999475,0.1838936,0.5065348,0.99999815,0.9999731,0.60670567,0.60641664,0.9999875,0.99999547,2.6310338e-06,0.999994,0.99999595,0.99999744,0.9999957,0.9998607,9.379364e-06,0.18309608,0.88344574,0.9999944
3.4680895e-06,0.99999636,0.99999774,2.8221402e-06,1.6044183e-06,1.4282494e-06,4.5833904e-06,3.3205476e-06,0.9999869,0.795656,5.7513817e-06,0.9999961,0.99999684,0.18324338,0.5075269,0.9999991,0.9999828,0.60648036,0.60554516,0.99999183,0.9999978,1.507883e-06,0.9999967,0.9999976,0.9999986,0.99999744,0.9999029,4.710702e-06,0.1824585,0.8849879,0.99999666
2.1746698e-06,0.9999975,0.9999987,1.8580591e-06,1.0226728e-06,8.548885e-07,2.6710675e-06,2.1466938e-06,0.99999064,0.7968554,4.0529967e-06,0.99999774,0.9999982,0.1829202,0.50886846,0.99999934,0.9999883,0.60740405,0.60481477,0.9999952,0.9999985,9.18598e-07,0.9999979,0.99999845,0.9999991,0.99999857,0.99992204,3.1927889e-06,0.18172386,0.8883529,0.99999785
6.395012e-06,0.9999936,0.9999966,4.60803e-06,2.5429192e-06,2.2393724e-06,7.758202e-06,5.5377486e-06,0.9999808,0.79439837,1.10928195e-05,0.99999344,0.99999493,0.1841887,0.50640833,0.9999981,0.99997765,0.6061642,0.60545164,0.999986,0.9999959,2.529751e-06,0.9999942,0.9999962,0.9999976,0.99999565,0.99987954,9.088722e-06,0.18351415,0.8825606,0.9999943
1.6107206e-06,0.9999984,0.99999905,1.3867553e-06,6.309672e-07,6.149388e-07,2.0506573e-06,1.4658234e-06,0.9999928,0.7965163,2.900572e-06,0.99999815,0.9999986,0.18328562,0.507044,0.9999996,0.9999909,0.60666203,0.60607755,0.9999961,0.99999887,6.330943e-07,0.99999857,0.999999,0.99999934,0.9999989,0.99993765,2.5296713e-06,0.18209781,0.88726705,0.9999985
1.441853e-06,0.9999985,0.9999993,1.1038891e-06,5.746605e-07,5.0032475e-07,1.8657263e-06,1.2319318e-06,0.999994,0.7957664,2.5566678e-06,0.99999833,0.9999989,0.1829012,0.5077113,0.9999996,0.999992,0.6059997,0.6052857,0.99999636,0.99999875,4.836299e-07,0.99999875,0.9999992,0.99999946,0.99999917,0.9999424,2.4121887e-06,0.18197547,0.8868752,0.99999875
1.8653723e-06,0.9999982,0.9999989,1.419246e-06,7.861832e-07,6.243261e-07,1.7757934e-06,1.495126e-06,0.9999939,0.795114,3.0039257e-06,0.9999982,0.9999986,0.18414226,0.50736916,0.9999995,0.9999925,0.6057496,0.606039,0.99999595,0.99999887,6.1530255e-07,0.99999845,0.99999887,0.9999993,0.99999887,0.99994284,2.648078e-06,0.1834982,0.88460606,0.9999985
3.862584e-06,0.9999958,0.99999756,3.1250836e-06,1.6757376e-06,1.5044413e-06,4.5437687e-06,3.3494073e-06,0.9999847,0.7972616,7.0782244e-06,0.99999595,0.9999969,0.18266548,0.5092961,0.99999887,0.9999806,0.6075355,0.6044488,0.9999919,0.9999973,1.4354566e-06,0.99999636,0.9999977,0.9999985,0.9999974,0.9998892,5.4480834e-06,0.18152845,0.8888613,0.99999654
2.3455261e-06,0.99999744,0.9999985,1.894977e-06,1.0556261e-06,8.8578525e-07,2.719477e-06,2.2593758e-06,0.9999907,0.7974144,4.2675406e-06,0.9999975,0.99999815,0.18254513,0.5088458,0.9999993,0.99998856,0.6074608,0.60443157,0.9999944,0.99999857,8.97192e-07,0.9999976,0.99999857,0.99999917,0.9999984,0.9999244,3.5323653e-06,0.18133496,0.88899237,0.9999978
2.5796087e-06,0.99999726,0.9999984,2.020367e-06,1.1589649e-06,1.0639258e-06,3.1356128e-06,2.6046032e-06,0.99998975,0.79418147,4.0565155e-06,0.99999714,0.99999785,0.18427773,0.50644505,0.9999992,0.999988,0.6052259,0.6056223,0.99999404,0.99999803,1.0949434e-06,0.9999974,0.9999983,0.99999875,0.99999815,0.9999206,3.9834317e-06,0.18411815,0.8823616,0.99999744
3.1283546e-06,0.9999967,0.9999981,2.7799351e-06,1.4578839e-06,1.1802039e-06,3.7111056e-06,3.1121879e-06,0.9999877,0.79395044,6.2355643e-06,0.9999969,0.9999971,0.18458894,0.50572467,0.9999991,0.9999848,0.6058918,0.60624117,0.99999255,0.9999977,1.3676887e-06,0.99999714,0.9999977,0.99999875,0.9999977,0.9999076,4.789473e-06,0.1842276,0.8811112,0.9999972
3.3331721e-06,0.9999964,0.9999977,3.0614317e-06,1.4779483e-06,1.2534208e-06,3.9155343e-06,3.1329016e-06,0.9999861,0.7953804,5.885952e-06,0.9999962,0.9999971,0.18408671,0.5068766,0.99999905,0.99998295,0.60611093,0.6060941,0.9999919,0.9999973,1.4116503e-06,0.9999969,0.99999785,0.9999986,0.9999976,0.9999072,5.1560296e-06,0.18275855,0.88506347,0.9999969
1.6553842e-06,0.9999982,0.9999989,1.3392604e-06,7.2956175e-07,6.1525736e-07,1.973712e-06,1.4803309e-06,0.99999243,0.7968716,3.1264517e-06,0.9999982,0.99999833,0.18294947,0.5083934,0.9999996,0.9999897,0.60686624,0.60569906,0.9999964,0.9999989,6.5668604e-07,0.9999985,0.9999988,0.99999934,0.9999988,0.9999364,2.3223647e-06,0.18203345,0.888081,0.9999986
8.28756e-06,0.9999915,0.99999404,7.3130923e-06,3.873355e-06,3.2886421e-06,9.816989e-06,7.9469455e-06,0.9999724,0.7947196,1.5386826e-05,0.99999154,0.9999922,0.18434758,0.50621945,0.9999974,0.99996436,0.6062247,0.6064708,0.99998266,0.9999942,3.8733588e-06,0.9999921,0.9999946,0.99999666,0.9999943,0.9998429,1.1431826e-05,0.18355356,0.881816,0.99999136
9.155876e-07,0.999999,0.9999995,7.395102e-07,4.2131404e-07,3.3207306e-07,1.2355898e-06,8.375448e-07,0.99999565,0.7979118,1.6946825e-06,0.9999989,0.9999992,0.18236913,0.50938064,0.99999976,0.9999939,0.60746336,0.60424507,0.9999976,0.9999992,3.2156447e-07,0.9999991,0.9999994,0.99999964,0.9999994,0.9999539,1.5506025e-06,0.18094678,0.8905106,0.9999992
1.5888279e-06,0.9999982,0.9999989,1.3508022e-06,7.065068e-07,5.7542934e-07,1.9063202e-06,1.7224949e-06,0.9999938,0.79716,2.6477219e-06,0.9999983,0.99999857,0.18257953,0.50798386,0.9999996,0.99999225,0.6062733,0.6053815,0.99999595,0.99999905,6.233314e-07,0.99999845,0.99999887,0.99999934,0.99999887,0.9999485,2.5549325e-06,0.18081899,0.8890844,0.9999984
1.3916266e-06,0.9999986,0.99999917,1.1035386e-06,5.716318e-07,5.2194207e-07,1.8872076e-06,1.1877282e-06,0.99999464,0.79693854,2.0425982e-06,0.9999986,0.9999988,0.18275955,0.50747824,0.99999964,0.99999267,0.60634744,0.6053528,0.9999968,0.9999991,5.511949e-07,0.99999875,0.9999991,0.9999995,0.9999991,0.99994755,2.042339e-06,0.18106753,0.8886651,0.9999988
2.8597178e-06,0.99999684,0.9999982,2.3807095e-06,1.3387676e-06,1.1165093e-06,3.592443e-06,2.9150058e-06,0.9999889,0.7968178,5.15965e-06,0.99999696,0.9999973,0.18272199,0.50807655,0.99999917,0.9999867,0.6068893,0.60516703,0.9999934,0.9999981,1.1695362e-06,0.999997,0.99999815,0.9999988,0.9999978,0.999918,4.541559e-06,0.18153772,0.8876965,0.99999714
2.7105027e-06,0.99999756,0.9999985,1.8988212e-06,1.1378042e-06,8.625324e-07,2.7262286e-06,2.4433918e-06,0.99999046,0.79603374,4.3160826e-06,0.99999744,0.99999815,0.18258666,0.50795376,0.99999934,0.99998975,0.6071875,0.6043645,0.9999943,0.99999845,9.1525584e-07,0.99999774,0.99999845,0.999999,0.9999983,0.99992436,3.4923346e-06,0.1816935,0.88700837,0.9999976
1.1824831e-06,0.9999987,0.99999934,1.0005502e-06,5.470385e-07,3.8914087e-07,1.5613057e-06,1.1297082e-06,0.9999945,0.7970882,1.9635013e-06,0.99999875,0.999999,0.1822176,0.50960195,0.9999997,0.9999933,0.60633945,0.6036612,0.9999969,0.9999991,3.6507245e-07,0.99999887,0.99999934,0.9999996,0.9999992,0.9999513,1.8248096e-06,0.18135493,0.8893451,0.9999989
2.9356247e-06,0.99999666,0.9999983,2.4033116e-06,1.4005711e-06,1.1561884e-06,3.9065562e-06,2.8242105e-06,0.99998736,0.7964946,4.867945e-06,0.9999968,0.9999975,0.1832736,0.5078465,0.99999917,0.9999845,0.6068194,0.6051298,0.9999933,0.99999815,1.247249e-06,0.9999972,0.999998,0.9999988,0.999998,0.9999054,4.3206624e-06,0.1820151,0.8867305,0.99999726
1.7833065e-06,0.99999815,0.99999887,1.5317236e-06,7.9757285e-07,6.503782e-07,2.135989e-06,1.6938084e-06,0.9999927,0.7968422,2.8394502e-06,0.9999982,0.9999985,0.18311785,0.5084462,0.99999946,0.9999909,0.60650754,0.60449016,0.9999952,0.9999988,6.281364e-07,0.9999982,0.99999887,0.9999992,0.9999988,0.9999394,2.9642297e-06,0.18171903,0.8878551,0.9999983
3.8010464e-06,0.9999955,0.99999726,3.6464935e-06,2.0799528e-06,1.5419376e-06,4.42894e-06,4.245814e-06,0.99998313,0.79568124,6.443497e-06,0.9999961,0.9999964,0.18328105,0.5076712,0.99999875,0.9999805,0.60671866,0.6054206,0.99999124,0.99999756,1.8427033e-06,0.99999624,0.9999971,0.9999982,0.999997,0.9998861,5.6245262e-06,0.18263781,0.8853655,0.9999963
1.4583914e-06,0.99999845,0.9999988,1.3771069e-06,6.6625233e-07,6.087729e-07,1.7372995e-06,1.6172546e-06,0.99999225,0.79844636,2.8825484e-06,0.99999857,0.9999984,0.18223447,0.5091723,0.99999964,0.9999904,0.6074306,0.6045791,0.9999967,0.9999991,6.876899e-07,0.99999857,0.9999988,0.99999934,0.9999989,0.99993557,2.0329417e-06,0.1800496,0.8908846,0.99999845
2.0377806e-06,0.9999976,0.9999986,1.6238012e-06,9.529815e-07,7.1603847e-07,2.1700357e-06,2.01442e-06,0.9999906,0.795507,3.7789625e-06,0.99999803,0.9999981,0.1832079,0.5077079,0.9999995,0.99998784,0.60621053,0.60546124,0.9999959,0.99999887,8.1467135e-07,0.9999982,0.99999857,0.9999991,0.99999857,0.99992174,2.8368736e-06,0.18235998,0.8859242,0.9999982
1.8602648e-06,0.9999978,0.9999987,1.5324703e-06,9.189178e-07,7.5307014e-07,2.40957e-06,1.9675947e-06,0.99999356,0.7963538,2.980694e-06,0.999998,0.99999845,0.18227609,0.5088196,0.9999994,0.9999918,0.6067339,0.6040761,0.99999493,0.99999857,7.448221e-07,0.9999979,0.9999987,0.9999992,0.99999857,0.99994177,2.8778677e-06,0.18127473,0.8885092,0.99999785
3.6863714e-06,0.9999963,0.9999978,2.9777987e-06,1.6094001e-06,1.3431002e-06,4.1919616e-06,3.3771162e-06,0.9999873,0.7958691,5.667623e-06,0.9999963,0.99999696,0.1837013,0.5070858,0.999999,0.9999818,0.6068119,0.6055815,0.9999921,0.99999774,1.5301191e-06,0.9999966,0.99999774,0.9999985,0.99999756,0.9998989,4.708421e-06,0.18273471,0.8847735,0.9999969
2.5487388e-06,0.99999756,0.99999833,2.0323193e-06,1.052299e-06,8.535045e-07,2.9654002e-06,2.3804166e-06,0.99998987,0.7958412,4.1754315e-06,0.9999976,0.9999979,0.18302941,0.5080308,0.99999934,0.99998724,0.60643697,0.60502636,0.9999949,0.9999983,8.875754e-07,0.99999774,0.99999833,0.99999905,0.9999985,0.9999207,3.5791543e-06,0.18241724,0.8864174,0.9999976
6.4242e-06,0.9999933,0.9999958,4.9326363e-06,3.0049744e-06,2.4880928e-06,6.3593316e-06,6.4166625e-06,0.999979,0.79418814,1.0026184e-05,0.9999941,0.99999434,0.18446761,0.5061572,0.99999833,0.99997413,0.6058016,0.6067059,0.99998736,0.9999964,2.9105472e-06,0.9999943,0.9999956,0.9999972,0.99999523,0.9998648,8.551645e-06,0.18382302,0.8817822,0.9999946
5.029727e-06,0.9999944,0.99999666,4.4575254e-06,2.5242732e-06,2.0712455e-06,6.758388e-06,4.656389e-06,0.9999786,0.7947914,9.44934e-06,0.99999464,0.99999565,0.18417701,0.5062896,0.9999985,0.9999737,0.60622704,0.60614467,0.999989,0.9999969,2.0068e-06,0.9999953,0.99999654,0.99999803,0.99999654,0.99986196,7.0408323e-06,0.1841536,0.88153553,0.9999953
1.1566549e-06,0.9999987,0.99999934,9.380566e-07,4.5498948e-07,3.7831816e-07,1.1117822e-06,1.0558778e-06,0.999995,0.7965621,1.8371672e-06,0.9999989,0.99999917,0.18263072,0.5070143,0.9999997,0.9999946,0.6064961,0.6051526,0.99999726,0.99999934,4.215323e-07,0.999999,0.99999934,0.9999995,0.9999992,0.9999528,1.7538063e-06,0.18155506,0.887979,0.999999
3.7971988e-06,0.9999965,0.99999756,3.12153e-06,1.5893098e-06,1.2094758e-06,4.1887806e-06,3.0200313e-06,0.99998546,0.79556155,6.086357e-06,0.9999963,0.99999654,0.18381499,0.5069531,0.99999917,0.9999828,0.60679877,0.60627186,0.9999927,0.999998,1.5589044e-06,0.99999714,0.99999726,0.9999986,0.99999744,0.9999022,4.2706265e-06,0.18298788,0.8842794,0.99999684
3.0680546e-06,0.9999965,0.9999981,2.3947891e-06,1.5629967e-06,1.4800132e-06,4.3921564e-06,3.3024646e-06,0.9999868,0.7965204,5.070456e-06,0.9999962,0.9999972,0.18358114,0.5074419,0.99999887,0.99998564,0.6067916,0.6060523,0.99999195,0.9999975,1.4119275e-06,0.9999965,0.999998,0.9999987,0.99999756,0.9999095,5.4696784e-06,0.18255256,0.88623524,0.9999968
8.01921e-07,0.99999917,0.9999996,6.373907e-07,3.222841e-07,2.5589185e-07,9.848992e-07,7.3633424e-07,0.9999958,0.7969136,1.2005386e-06,0.9999991,0.9999994,0.18243946,0.50850874,0.9999998,0.99999493,0.6065566,0.60452664,0.9999981,0.9999994,3.0802343e-07,0.99999934,0.9999995,0.9999997,0.9999995,0.99995804,1.2393261e-06,0.18108818,0.88945854,0.9999993
3.4172208e-06,0.99999654,0.9999979,2.7374313e-06,1.7217968e-06,1.4122763e-06,4.865968e-06,3.1129744e-06,0.99998677,0.7958779,5.985099e-06,0.999996,0.999997,0.18312629,0.506878,0.99999905,0.9999821,0.6066115,0.6055589,0.9999918,0.9999973,1.3964526e-06,0.9999968,0.9999978,0.9999987,0.99999785,0.99990153,4.801075e-06,0.18211222,0.8850624,0.9999964
